place_id,name,latitude,longitude,address,street,house_number,postal_code,locality,province,country,city,city_out_of_area,rating,review_count,has_rating,low_review,primary_type,types,category_tier,is_dining,is_operational,business_status,photo_count,price_level,has_website,has_phone,website,phone,flags
ChIJLwyKKSHBhkcRBkQBe9J03V0,Lento,45.491214199999995,9.189030299999999,"V. Genova Thaon di Revel, 4, 20159 Milano MI, Italy",Via Genova Thaon di Revel,4,20159,Milano,MI,Italy,Milano,0,5.0,7,1,1,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,restalento.com,+393450893498,['low_review']
ChIJLx4APETDhkcRd4Ucs8wZk8A,Ristorante Klo,45.398356299999996,9.1460736,"Str. 3, 43, 20057 Assago MI, Italy",Strada 3,43,20057,Assago,MI,Italy,Assago,0,3.5,130,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,0,CLOSED_TEMPORARILY,10,PRICE_LEVEL_INEXPENSIVE,0,0,,,['not_operational']
ChIJLxFlkYz-hkcROZbliMRdaxk,Il ristorantino della carne,45.4557277,9.1638185,"Via Andrea Solari, 12, 20144 Milano MI, Italy",Via Andrea Solari,12,20144,Milano,MI,Italy,Milano,0,4.2,939,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,ilristorantinodellacarne.it,+393389866261,[]
ChIJLxNvsSvBhkcRgFkddQTaVNg,Bar Baffo ️,45.466283399999995,9.128217399999999,"Via Domenico Millelire, 18, 20147 Milano MI, Italy",Via Domenico Millelire,18,20147,Milano,MI,Italy,Milano,0,4.9,47,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,0,,,[]
ChIJLxTzgx7EhkcRGUIhUf4Gc6g,Bar Bijou Cafè,45.454625899999996,9.1984578,"Corso di Porta Romana, 101, 20122 Milano MI, Italy",Corso di Porta Romana,101,20122,Milano,MI,Italy,Milano,0,4.1,94,1,0,cafe,"['cafe', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,0,,,[]
ChIJLxau_rC4hkcRJZPRzSqnI2o,PanCaffè Di Isacco,45.5439996,9.2187098,"Via E. Ferri, 1, 20092 Cinisello Balsamo MI, Italy",Via E. Ferri,1,20092,Cinisello Balsamo,MI,Italy,Cinisello Balsamo,0,4.3,107,1,0,bakery,"['bakery', 'food_store', 'food', 'point_of_interest', 'store', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,itplaces.me/pancaffe-di-isacco-987655-it,+39026127614,[]
ChIJLxudLADHhkcRTkvPp0ZJbxM,"BistrHome, ristoro di quartiere",45.489211399999995,9.242080999999999,"Via Crescenzago, 36, 20134 Milano MI, Italy",Via Crescenzago,36,20134,Milano,MI,Italy,Milano,0,4.9,43,1,0,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,bistrhome.it,+393278703277,[]
ChIJLxwZpk7BhkcRob9QGlHSedc,Ristorante old chengdu【老成都串串&冒椒火辣】,45.4810987,9.1716674,"Via Paolo Sarpi, 54, 20154 Milano MI, Italy",Via Paolo Sarpi,54,20154,Milano,MI,Italy,Milano,0,4.6,205,1,0,hot_pot_restaurant,"['hot_pot_restaurant', 'diner', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,0,1,,+393291939122,[]
ChIJLyRzNdrAhkcRCBDNwNPiTgI,La Torre,45.502390299999995,9.181437599999999,"Via Carlo Imbonati, 51, 20159 Milano MI, Italy",Via Carlo Imbonati,51,20159,Milano,MI,Italy,Milano,0,4.2,151,1,0,restaurant,"['restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+393349598342,[]
ChIJLyt6YADBhkcRqg7TGa0VF-g,Pasticceria Mourad,45.4990747,9.1838407,"Via Carlo Imbonati, 11, 20159 Milano MI, Italy",Via Carlo Imbonati,11,20159,Milano,MI,Italy,Milano,0,4.4,51,1,0,pastry_shop,"['pastry_shop', 'cake_shop', 'dessert_shop', 'confectionery', 'wholesaler', 'bakery', 'food_store', 'store', 'manufacturer', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,1,1,pasticceriamourad.com,+390289695615,[]
ChIJLzKlnaXEhkcRnvnEwtOCRNU,Le Panettiere,45.39398,9.1695803,"Via Tanaro, 5, 20089 Rozzano MI, Italy",Via Tanaro,5,20089,Rozzano,MI,Italy,Rozzano,0,4.6,66,1,0,bakery,"['bakery', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,5,,0,1,,+390257506575,[]
ChIJM-ZQUPvDhkcRK7grUbNL0uw,Osteria Del Binari,45.4537112,9.1687434,"Via Tortona, 1, 20144 Milano MI, Italy",Via Tortona,1,20144,Milano,MI,Italy,Milano,0,4.3,4641,1,0,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,osteriadelbinari.it,+390289409428,[]
ChIJM-dx-dfFhkcRLTg063w8bDw,McDonald’s Milano Rogoredo,45.426355799999996,9.250322299999999,"V. Rogoredo, 110, 20138 Milano MI, Italy",Via Rogoredo,110,20138,Milano,MI,Italy,Milano,0,4.2,2682,1,0,fast_food_restaurant,"['fast_food_restaurant', 'hamburger_restaurant', 'american_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,mcdonalds.it/ristorante/700,+390223313044,[]
ChIJM-pNttLDhkcRHwvZc-j-kj0,Denzel sweet bakery,45.4539599,9.1344238,"Via Luigi Soderini, 55, 20146 Milano MI, Italy",Via Luigi Soderini,55,20146,Milano,MI,Italy,Milano,0,4.7,187,1,0,bakery,"['bakery', 'sandwich_shop', 'dessert_shop', 'confectionery', 'grocery_store', 'restaurant', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,0,CLOSED_TEMPORARILY,10,PRICE_LEVEL_MODERATE,1,1,instagram.com/denzelsweetbakery,+39024125166,['not_operational']
ChIJM-rVzX_BhkcR9fgMbzC9rmI,Il Salotto Di Fabrizio Tavola Fredda,45.4627791,9.1392176,"Via Sofonisba Anguissola, 20146 Milano MI, Italy",Via Sofonisba Anguissola,,20146,Milano,MI,Italy,Milano,0,,,0,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,0,,0,0,,,[]
ChIJM-t3AMzDhkcRzRuenzYwaK0,Ristorante Pizzeria La Carrozza,45.4479676,9.1375811,"Largo Giambellino, 122, 20146 Milano MI, Italy",Largo Giambellino,122,20146,Milano,MI,Italy,Milano,0,4.1,319,1,0,restaurant,"['restaurant', 'pizza_restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+390239490831,[]
ChIJM-yNSqHqhkcRO-UH9viwX-w,A Modo Mio,45.5263687,9.1060888,"Via Aquileia, 54, 20021 Baranzate MI, Italy",Via Aquileia,54,20021,Baranzate,MI,Italy,Baranzate,0,4.4,210,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+393482632298,[]
ChIJM0UHq2vDhkcReBmIdI_q-p8,ZAÏA Restaurant Milano,45.453151999999996,9.179172000000001,"P.za Ventiquattro Maggio, 8, 20123 Milano MI, Italy",Piazza Ventiquattro Maggio,8,20123,Milano,MI,Italy,Milano,0,4.6,65,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,0,CLOSED_TEMPORARILY,10,,1,1,aethos.com/dining/milan-zaia,+390289415901,['not_operational']
ChIJM0ay_H3BhkcRs_HfnfEQ7tM,Navigli Pasta&Vino,45.460734599999995,9.1824073,"Via Torino, 66, 20123 Milano MI, Italy",Via Torino,66,20123,Milano,MI,Italy,Milano,0,4.0,3,1,1,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,2,,0,1,,+393773056314,['low_review']
ChIJM0fePLXGhkcRL2VQ7bq6pms,Tombon,45.4753768,9.188618199999999,"Via S. Marco, 20, 20121 Milano MI, Italy",Via San Marco,20,20121,Milano,MI,Italy,Milano,0,4.1,521,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,eltombon.it,+393515137729,[]
ChIJM0osU6_GhkcR28eiK1k1sKc,Margy Burger Milano,45.4623184,9.1942363,"Piazza Santo Stefano, 2, 20122 Milano MI, Italy",Piazza Santo Stefano,2,20122,Milano,MI,Italy,Milano,0,4.3,2080,1,0,fast_food_restaurant,"['fast_food_restaurant', 'family_restaurant', 'coffee_shop', 'cafe', 'sandwich_shop', 'hamburger_restaurant', 'meal_takeaway', 'bar', 'american_restaurant', 'food_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+390258303734,[]
ChIJM0uVsMnBhkcRbvdKK8_uymo,JD Ristorante Cinese,45.4667096,9.1477867,"Via Parmigianino, 11, 20148 Milano MI, Italy",Via Parmigianino,11,20148,Milano,MI,Italy,Milano,0,4.5,230,1,0,chinese_restaurant,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,jdristorantecinese.it,+393348884323,[]
ChIJM114M6_GhkcRLkhw_Xw87pg,Caffè Ottolina,45.4625802,9.192737,"Largo Ildefonso Schuster, 1, 20122 Milano MI, Italy",Largo Ildefonso Schuster,1,20122,Milano,MI,Italy,Milano,0,3.4,10,1,0,bar,"['bar', 'coffee_shop', 'cafe', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,1,1,ottolina.it,+393902804895,[]
ChIJM145TNrDhkcRknrQAP-X1zg,Bar Banana Mama,45.4550104,9.148387,"Via Raffaello Bertieri, 2, 20146 Milano MI, Italy",Via Raffaello Bertieri,2,20146,Milano,MI,Italy,Milano,0,4.0,72,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,7,PRICE_LEVEL_INEXPENSIVE,0,0,,,[]
ChIJM1602W_HhkcROIGj_2eRRl8,Gin Ora Bar Bistrot,45.5291882,9.229474999999999,"Viale Ercole Marelli, 200, 20099 Sesto San Giovanni MI, Italy",Viale Ercole Marelli,200,20099,Sesto San Giovanni,MI,Italy,Sesto San Giovanni,0,4.2,19,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,4,,0,1,,+393381434977,[]
ChIJM1BlBDTBhkcRh-rYgUDugBk,Antica Trattoria della Pesa,45.4817604,9.184023500000002,"Viale Pasubio, 10, 20154 Milano MI, Italy",Viale Pasubio,10,20154,Milano,MI,Italy,Milano,0,4.2,1440,1,0,italian_restaurant,"['italian_restaurant', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_EXPENSIVE,1,1,anticatrattoriadellapesa.com,+39026555741,[]
ChIJM1IvDZrHhkcRQ9EdcRGMMRA,Fa-Bìo,45.46163500000001,9.2034276,"Via Podgora, 14, 20122 Milano MI, Italy",Via Podgora,14,20122,Milano,MI,Italy,Milano,0,5.0,1,1,1,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,6,,1,1,fa-bio-web.taac-app.com,+390236598344,['low_review']
ChIJM1RerOnHhkcRZQwd2hWmQb8,Santo Stefano Café,45.4618689,9.1947788,"Piazza Santo Stefano, Via Festa del Perdono, 10, 20122 Milano MI, Italy",Via Festa del Perdono,10,20122,Milano,MI,Italy,Milano,0,3.5,157,1,0,coffee_shop,"['coffee_shop', 'cafe', 'food_store', 'food', 'store', 'bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,1,1,santo-stefano-cafe-bistrot.eatbu.com,+390236524471,[]
ChIJM1WGmo_GhkcRVXiHmmOXYAA,Archimede Caffè,45.4657641,9.2213585,"Via Giuseppe Compagnoni, 33, 20129 Milano MI, Italy",Via Giuseppe Compagnoni,33,20129,Milano,MI,Italy,Milano,0,4.4,97,1,0,bar,"['sports_bar', 'cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+390270123330,[]
ChIJM1b91MfGhkcRzhwUEPl-R9w,Ristorante Piazza Repubblica,45.4784593,9.2000978,"Via Aldo Manuzio, 11, 20124 Milano MI, Italy",Via Aldo Manuzio,11,20124,Milano,MI,Italy,Milano,0,4.3,298,1,0,restaurant,"['restaurant', 'mediterranean_restaurant', 'seafood_restaurant', 'italian_restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,ristorantepiazzarepubblica.it,+390289072530,[]
ChIJM1rDLADBhkcR1OAJkv-_Fkw,Piatto in casseruola,45.481207999999995,9.1726274,"Via Paolo Sarpi, 50, 20154 Milano MI, Italy",Via Paolo Sarpi,50,20154,Milano,MI,Italy,Milano,0,4.0,31,1,0,chinese_restaurant,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,0,,,[]
ChIJM2-nnc_HhkcRlKSDelbawkY,Eat Happy Vimodrone,45.5109601,9.280414,"Via Pio la Torre, 14, 20090 Vimodrone MI, Italy",Via Pio la Torre,14,20090,Vimodrone,MI,Italy,Vimodrone,0,5.0,2,1,1,meal_takeaway,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,2,,1,1,eathappy.it,+393346279931,['low_review']
ChIJM27NlErAhkcRQwtZ1bke6OM,Bar Paticceria Gelateria Central Park SAS,45.5023705,9.1275613,"Via Vilfredo Pareto, 7, 20156 Milano MI, Italy",Via Vilfredo Pareto,7,20156,Milano,MI,Italy,Milano,0,4.2,49,1,0,cafe,"['cafe', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,7,PRICE_LEVEL_MODERATE,0,1,,+393384132294,[]
ChIJM2OExMfBhkcR7fRFYf2o62g,Mathilda Cafe,45.4876705,9.1709411,"Via Cenisio, 10, 20154 Milano MI, Italy",Via Cenisio,10,20154,Milano,MI,Italy,Milano,0,4.1,225,1,0,bar_and_grill,"['bar_and_grill', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,mathildacafe.eatbu.com/?lang=it,+390233105683,[]
ChIJM2PGQpnFhkcRqrZbppwfQlY,Steak it Easy,45.4557484,9.1965377,"Corso di Porta Romana, 79, 20122 Milano MI, Italy",Corso di Porta Romana,79,20122,Milano,MI,Italy,Milano,0,4.9,299,1,0,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,0,CLOSED_TEMPORARILY,10,,1,1,steakiteasy.it,+390258129099,['not_operational']
ChIJM2U9jf_DhkcRHxzhpMHEd3s,Luca's,45.457537699999996,9.1811133,"Corso di Porta Ticinese, 51, 20123 Milano MI, Italy",Corso di Porta Ticinese,51,20123,Milano,MI,Italy,Milano,0,3.7,292,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+390258100409,[]
ChIJM2i8WR7EhkcRE7ECEyRPVRc,Vertigo The U2 Tribute Bar,45.4549562,9.2002718,"Via Orti, 12, 20122 Milano MI, Italy",Via Orti,12,20122,Milano,MI,Italy,Milano,0,4.0,86,1,0,bar,"['bar', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+393383899365,[]
ChIJM2zBGgDBhkcRTdUSxc4E0Yw,Машина Мілан,45.463704799999995,9.183817,"Via Santa Maria Fulcorina, 2, 20123 Milano MI, Italy",Via Santa Maria Fulcorina,2,20123,Milano,MI,Italy,Milano,0,,,0,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,0,,0,0,,,[]
ChIJM37FC1zChkcRTheFTu6HG3g,Cafè Royal,45.4321931,9.1091716,"Via Camillo Benso Cavour, 36, 20094 Corsico MI, Italy",Via Camillo Benso Cavour,36,20094,Corsico,MI,Italy,Corsico,0,4.3,34,1,0,coffee_shop,"['coffee_shop', 'cafe', 'food_store', 'store', 'point_of_interest', 'food', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,5,,0,0,,,[]
ChIJM3KQOZLBhkcRAZcUAaSANe0,Cioccoland - Cenisio,45.4875411,9.163077099999999,"Via Cenisio, 55, 20154 Milano MI, Italy",Via Cenisio,55,20154,Milano,MI,Italy,Milano,0,,,0,0,coffee_shop,"['coffee_shop', 'cafe', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,1,,1,0,ubereats.com/store/cioccoland-cenisio/7FTgz2i5XWyJ81wk9VqXgA,,[]
ChIJM3fCjOrDhkcRpOnWdDbYK38,Binda 5,45.4437675,9.155170000000002,"Via Ambrogio Binda, 5, 20143 Milano MI, Italy",Via Ambrogio Binda,5,20143,Milano,MI,Italy,Milano,0,4.4,669,1,0,ice_cream_shop,"['ice_cream_shop', 'pastry_shop', 'bakery', 'dessert_shop', 'confectionery', 'coffee_shop', 'cafe', 'food_store', 'food', 'store', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,facebook.com/Binda5Milano,+390289150681,[]
ChIJM3fhNYTPhkcR_1MFpjX-tTU,Pizzeria Titanic,45.4069582,9.265195499999999,"Via Ferruccio Parri, 59, 20097 San Donato Milanese MI, Italy",Via Ferruccio Parri,59,20097,San Donato Milanese,MI,Italy,San Donato Milanese,0,3.7,164,1,0,meal_takeaway,"['kebab_shop', 'pizza_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,pizzeriatitanic-sandonato.it/?utm_source=google&utm_medium=organic&utm_campaign=google%20places,+390239840581,[]
ChIJM43-F3bHhkcRyJ9llEi58Fo,Bistrot Mambo Cafè Milano,45.516321399999995,9.246514099999999,"Via Ugo la Malfa, 2, 20128 Milano MI, Italy",Via Ugo la Malfa,2,20128,Milano,MI,Italy,Milano,0,4.4,244,1,0,bistro,"['bistro', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+390227206573,[]
ChIJM4A6PdzGhkcRSbyLp44INuY,Bar L'Angolo,45.4891684,9.2105119,"Viale Brianza, 32, 20127 Milano MI, Italy",Viale Brianza,32,20127,Milano,MI,Italy,Milano,0,4.6,119,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,barlangolo.my.canva.site/home-menu,+393402110366,[]
ChIJM4D3Qn3DhkcRgc1UOYG6FAE,barfoodacademy,45.4423278,9.165554,"Via Franco Russoli, 8, 20143 Milano MI, Italy",Via Franco Russoli,8,20143,Milano,MI,Italy,Milano,0,,,0,0,coffee_shop,"['coffee_shop', 'cafe', 'food_store', 'store', 'point_of_interest', 'food', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,0,,0,1,,+393400921159,[]
ChIJM4IPWNfBhkcRWY1GApR2AT8,La Piadineria,45.4839206,9.1896665,"Piazza Gae Aulenti, 20124 Milano MI, Italy",Piazza Gae Aulenti,,20124,Milano,MI,Italy,Milano,0,3.9,207,1,0,fast_food_restaurant,"['fast_food_restaurant', 'vegan_restaurant', 'vegetarian_restaurant', 'italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,lapiadineria.com,+390284348519,[]
ChIJM4a354PBhkcRVOEL0gr6n9Q,Ristorante Pizzeria Trotter,45.4679226,9.133864899999999,"Via Rembrandt, 56, 20148 Milano MI, Italy",Via Rembrandt,56,20148,Milano,MI,Italy,Milano,0,4.2,1896,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,ristorantetrotter.com,+39024047806,[]
ChIJM4k-_wbphkcRcT4O5asU2UA,Casa Baggio - Hidden Kitchen,45.4620129,9.0887646,"Via Antonio Ceriani, 21, 20153 Milano MI, Italy",Via Antonio Ceriani,21,20153,,MI,Italy,Milano,0,5.0,20,1,0,restaurant,"['restaurant', 'meal_delivery', 'food_delivery', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,1,,+393756766345,[]
ChIJM52n4C3FhkcRJHE8xgA1Lp4,Sucrè & Salè Srl,45.44773000000001,9.179667499999999,"Corso S. Gottardo, 41, 20136 Milano MI, Italy",Corso San Gottardo,41,20136,Milano,MI,Italy,Milano,0,4.1,321,1,0,pastry_shop,"['pastry_shop', 'bakery', 'dessert_shop', 'confectionery', 'food_store', 'food', 'store', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,1,1,sucre-sale-bistro.eatbu.com/?lang=it,+393890275982,[]
ChIJM5HcoBjEhkcRXOprqnVeuzw,McDonald's,45.4515024,9.2027866,"V.le Sabotino, 38, 20135 Milano MI, Italy",Viale Sabotino,38,20135,Milano,MI,Italy,Milano,0,3.5,2393,1,0,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,mcdonalds.it,+390258431903,[]
ChIJM5JssTLHhkcRW7g0vbzWxdo,La Montagnetta Tris,45.5051789,9.197375899999999,"Viale Giovanni Suzzani, 12, 20162 Milano MI, Italy",Viale Giovanni Suzzani,12,20162,Milano,MI,Italy,Milano,0,4.0,195,1,0,kebab_shop,"['kebab_shop', 'pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+390266111088,[]
ChIJM5lVsobFhkcR0HVLKQf3PvQ,East Tower Cafe 'S.A.S. Of Favazza Dario & Gaspere,45.4194239,9.257352,"Via Bruxelles, 8, 20097 San Donato Milanese MI, Italy",Via Bruxelles,8,20097,San Donato Milanese,MI,Italy,San Donato Milanese,0,4.4,91,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+390251800097,[]
ChIJM5ly4ZjEhkcR8bklwSEXdco,"IQOS PARTNER - Bar Tabacchi Campoverde, Milano",45.4046978,9.172013,"Via M. Saponaro, 52/A, 20142 Milano MI, Italy",Via Michele Saponaro,52/A,20142,,MI,Italy,Milano,0,4.0,204,1,0,bar,"['bar', 'service', 'store', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,0,it.iqos.com/it?utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Milano_MILANO-0230,,[]
ChIJM5qExoHHhkcRJyeadvt2Plw,Bar LEOPOLI,45.4827752,9.2420803,"Viale delle Rimembranze di Lambrate, 29, 20134 Milano MI, Italy",Viale delle Rimembranze di Lambrate,29,20134,Milano,MI,Italy,Milano,0,4.9,23,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,1,1,barleopoli.eatbu.com,+393662771842,[]
ChIJM5wCm7jHhkcR4nM4BFG994c,Il Caffè Ambrosiano Milano,45.4886854,9.1912975,"Via Volturno, 46, 20124 Milano MI, Italy",Via Volturno,46,20124,Milano,MI,Italy,Milano,0,4.3,175,1,0,cafe,"['cafe', 'coffee_roastery', 'restaurant', 'point_of_interest', 'food', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,caffevolturno.wixsite.com/anticoambrosiano,+393200315048,[]
ChIJM6HyA_7phkcRRLvK6E8o1U8,Carta da Zucchero,45.4617119,9.0894098,"Via Antonio Ceriani, 13, 20153 Milano MI, Italy",Via Antonio Ceriani,13,20153,Milano,MI,Italy,Milano,0,4.5,767,1,0,dessert_shop,"['dessert_shop', 'coffee_shop', 'confectionery', 'cafe', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,facebook.com/cartadazucchero.baggio/?locale=it_IT,+390283425490,[]
ChIJM6l8pXTBhkcRD_AIe56Wq7k,Panini Da Lucia,45.4715519,9.1728276,"Viale Molière, 20121 Milano MI, Italy",Viale Molière,,20121,Milano,MI,Italy,Milano,0,4.1,40,1,0,sandwich_shop,"['sandwich_shop', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+393285796363,[]
ChIJM6voyfbChkcRfnka9r4GPwg,Bar Trattoria Buccino,45.4223243,9.10768,"Via Roma, 4, 20090 Buccinasco MI, Italy",Via Roma,4,20090,Buccinasco,MI,Italy,Buccinasco,0,4.2,204,1,0,restaurant,"['restaurant', 'italian_restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,facebook.com/settings?tab=account&section=username,+390245713825,[]
ChIJM7E4nMnFhkcR44F0X5jHT8I,Il Forno Del Panetta,45.4380356,9.2286055,"Via Brizi Eugenio, 1, 20139 Milano MI, Italy",Via Brizi Eugenio,1,20139,Milano,MI,Italy,Milano,0,4.7,118,1,0,bakery,"['bakery', 'food_store', 'food', 'point_of_interest', 'store', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,ilfornodelpanetta.it,+393393764614,[]
ChIJM7MlHVPBhkcR38AE0t-pyP0,Pastrylab,45.47963,9.1725421,"Via Luigi Canonica, 59, 20154 Milano MI, Italy",Via Luigi Canonica,59,20154,Milano,MI,Italy,Milano,0,4.6,84,1,0,pastry_shop,"['pastry_shop', 'cake_shop', 'breakfast_restaurant', 'bakery', 'bistro', 'coffee_shop', 'dessert_shop', 'confectionery', 'cafe', 'manufacturer', 'wholesaler', 'restaurant', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+393407457149,[]
